# Metadata:
# Import from fhttps://opengamedata.fielddaylab.wisc.edu/data/WAVES/WAVES_20191201_to_20191231_de09c18_proc.zip
# Import from fhttps://opengamedata.fielddaylab.wisc.edu/data/WAVES/WAVES_20200101_to_20200131_de09c18_proc.zip
# *arg* filter_args = {'query_list': ['QA1_questionCorrect==QA1_questionCorrect', 'avgLevelTime <= 360'], 'one_query': False, 'fillna': 0, 'verbose': False}
# Query: Intial Shape, output_shape: (18284, 1073)
# Query: QA1_questionCorrect==QA1_questionCorrect, output_shape: (5980, 1073)
# Query: avgLevelTime <= 360, output_shape: (5880, 1073)
# Filled NaN with 0
# *arg* new_feat_args = {'verbose': False}
# *arg* lvlfeats = ['completed', 'totalLevelTime']
# *arg* lvlrange = range(0, 35)
# *arg* finalfeats = ['sum_lvl_0_to_34_completed', 'sum_lvl_0_to_34_totalLevelTime', 'sum_random_complete_count']
# Scaled with scikitlearn RobustScaler(copy=True, quantile_range=(25.0, 75.0), with_centering=True,
#              with_scaling=True)
# PCA df calculated with scikitlearn PCA(copy=True, iterated_power='auto', n_components=2, random_state=None,
#     svd_solver='auto', tol=0.0, whiten=False)
# Cluster on PCA dims
# Labels calculated via clusterer: KMeans(algorithm='auto', copy_x=True, init='k-means++', max_iter=300,
#        n_clusters=2, n_init=10, n_jobs=None, precompute_distances='auto',
#        random_state=None, tol=0.0001, verbose=0)
# Labels calculated via clusterer: KMeans(algorithm='auto', copy_x=True, init='k-means++', max_iter=300,
#        n_clusters=3, n_init=10, n_jobs=None, precompute_distances='auto',
#        random_state=None, tol=0.0001, verbose=0)

sessionID,sum_lvl_0_to_34_completed,sum_lvl_0_to_34_totalLevelTime,sum_random_complete_count,label 
19110613465988996,25.0,1204.0,23.0,2
19110613570143344,16.0,440.0,3.0,1
19110613573717080,21.0,482.0,4.0,1
19110614034186016,19.0,1040.0,0.0,0
19110614115347948,10.0,437.0,6.0,1
19110615103011564,19.0,1141.0,0.0,0
19110615290489970,20.0,681.0,3.0,1
19110616165564710,9.0,226.0,16.0,2
19110617072868130,9.0,375.0,0.0,1
19110618465534110,20.0,3108.0,0.0,0
19110619395233412,27.0,1577.0,9.0,0
19110619573447040,26.0,1211.0,2.0,0
19110620254350172,9.0,139.0,0.0,1
19110620254618076,14.0,333.0,0.0,1
19110620413118350,10.0,399.0,1.0,1
19110622392595116,10.0,423.0,2.0,1
20000000373920800,13.0,614.0,3.0,1
20000007502520096,31.0,801.0,9.0,0
20000008291719590,14.0,494.0,0.0,1
20000010554212984,10.0,412.0,1.0,1
20000011190436260,15.0,312.0,0.0,1
20000011313858732,12.0,640.0,2.0,1
20000011553411636,9.0,176.0,1.0,1
20000012065146000,29.0,871.0,3.0,0
20000013135131252,10.0,456.0,9.0,1
20000015015763610,9.0,459.0,0.0,1
20000015291085390,10.0,274.0,9.0,1
20000016035347068,25.0,2070.0,31.0,2
20000018065306960,14.0,391.0,1.0,1
20000018372445428,9.0,159.0,0.0,1
20000018393743264,15.0,751.0,0.0,1
20000018412344628,10.0,158.0,4.0,1
20000019235951880,9.0,208.0,8.0,1
20000020445284868,9.0,278.0,2.0,1
20000021525976810,10.0,247.0,0.0,1
20000021594955292,10.0,603.0,0.0,1
20000022140915270,9.0,460.0,0.0,1
20000022240650600,9.0,310.0,18.0,2
20000107522486096,9.0,214.0,0.0,1
20000107550919536,9.0,156.0,0.0,1
20000107553556892,13.0,2076.0,11.0,0
20000107554184644,28.0,1091.0,18.0,2
20000107564422260,30.0,397.0,2.0,1
20000107573000760,23.0,2236.0,0.0,0
20000108010164744,9.0,398.0,32.0,2
20000108012778116,10.0,379.0,15.0,2
20000108013843840,10.0,536.0,8.0,1
20000108015544980,10.0,419.0,5.0,1
20000108024075276,8.0,352.0,8.0,1
20000108042255480,31.0,1591.0,17.0,0
20000108063023140,17.0,768.0,0.0,1
20000108080506268,9.0,282.0,2.0,1
20000108080563190,29.0,1785.0,0.0,0
20000108093708772,13.0,756.0,15.0,2
20000108100261536,9.0,247.0,0.0,1
20000108111497864,13.0,521.0,12.0,2
20000108112912990,14.0,745.0,0.0,1
20000108112984396,9.0,627.0,0.0,1
20000108114729810,10.0,305.0,15.0,2
20000108114746184,11.0,917.0,0.0,1
20000108123651956,9.0,561.0,0.0,1
20000108124829270,31.0,1505.0,4.0,0
20000108124968544,10.0,348.0,19.0,2
20000108132934748,21.0,978.0,16.0,2
20000108133824950,24.0,1503.0,0.0,0
20000108151427204,23.0,913.0,5.0,0
20000108154774250,20.0,1650.0,0.0,0
20000108155302760,24.0,1730.0,0.0,0
20000108161182604,10.0,364.0,9.0,1
20000108161969204,9.0,432.0,0.0,1
20000108164907268,10.0,1823.0,0.0,0
20000108165586084,16.0,1776.0,0.0,0
20000108173985856,11.0,1444.0,0.0,0
20000108174735356,8.0,377.0,0.0,1
20000108174966890,27.0,1328.0,0.0,0
20000108180520376,31.0,1095.0,4.0,0
20000108185326720,15.0,655.0,14.0,2
20000108194427020,13.0,1440.0,0.0,0
20000108223989310,15.0,889.0,1.0,1
20000108230742736,20.0,755.0,9.0,1
20000108234845850,13.0,760.0,0.0,1
20000108250846110,20.0,980.0,0.0,0
20000108291253452,10.0,383.0,6.0,1
20000108302236024,10.0,340.0,7.0,1
20000108305789410,10.0,300.0,0.0,1
20000108312085470,7.0,526.0,0.0,1
20000108332519984,10.0,685.0,1.0,1
20000108334985896,10.0,403.0,4.0,1
20000108395389600,10.0,218.0,6.0,1
20000108430031556,9.0,195.0,0.0,1
20000108431812564,9.0,344.0,0.0,1
20000108435838090,20.0,860.0,0.0,1
20000108461787936,9.0,240.0,0.0,1
20000108495650144,20.0,518.0,0.0,1
20000108550487892,9.0,557.0,8.0,1
20000108554296110,17.0,841.0,15.0,2
20000108554393776,9.0,355.0,0.0,1
20000108554937744,20.0,763.0,0.0,1
20000108560016320,9.0,409.0,0.0,1
20000108560429170,15.0,967.0,5.0,1
20000108561156880,17.0,618.0,10.0,2
20000108593136596,10.0,195.0,2.0,1
20000109001542860,10.0,297.0,1.0,1
20000109022643296,14.0,331.0,8.0,1
20000109025502630,9.0,364.0,0.0,1
20000109030973556,10.0,304.0,37.0,2
20000109032910228,30.0,978.0,1.0,0
20000109044578868,10.0,536.0,11.0,2
20000109052939876,10.0,465.0,4.0,1
20000109053579350,16.0,625.0,16.0,2
20000109054424664,15.0,341.0,8.0,1
20000109071416268,10.0,328.0,1.0,1
20000109081930964,10.0,656.0,7.0,1
20000109084773640,10.0,348.0,1.0,1
20000109093417744,9.0,297.0,0.0,1
20000109125214930,8.0,679.0,0.0,1
20000109130380770,9.0,718.0,2.0,1
20000109175498880,9.0,332.0,0.0,1
20000109180903324,10.0,390.0,4.0,1
20000109185667670,22.0,1986.0,0.0,0
20000109191381024,15.0,556.0,4.0,1
20000109192642068,9.0,772.0,5.0,1
20000109194564310,14.0,669.0,1.0,1
20000109194619360,10.0,502.0,12.0,2
20000109195281284,10.0,774.0,3.0,1
20000109195395520,10.0,805.0,3.0,1
20000109195938324,10.0,517.0,8.0,1
20000109201639930,14.0,597.0,7.0,1
20000109203164908,15.0,637.0,5.0,1
20000109205079196,10.0,346.0,9.0,1
20000109210209650,32.0,1542.0,14.0,0
20000109211021930,11.0,398.0,0.0,1
20000109213208050,15.0,2892.0,2.0,0
20000109221761668,12.0,237.0,0.0,1
20000109234720400,9.0,278.0,0.0,1
20000109250792880,26.0,915.0,0.0,0
20000109260834744,17.0,1134.0,12.0,2
20000109274655424,9.0,417.0,0.0,1
20000109282636510,32.0,923.0,15.0,2
20000109342066310,15.0,1025.0,14.0,2
20000109365290324,14.0,404.0,4.0,1
20000109372227170,12.0,592.0,0.0,1
20000109375203536,15.0,500.0,0.0,1
20000109380159630,28.0,1855.0,17.0,0
20000109380932480,27.0,1031.0,13.0,2
20000109383451240,11.0,306.0,0.0,1
20000109384914230,9.0,476.0,0.0,1
20000109385055776,9.0,416.0,0.0,1
20000109401816692,9.0,284.0,0.0,1
20000109405885776,18.0,723.0,0.0,1
20000109410093908,12.0,361.0,10.0,1
20000109410516104,26.0,1364.0,9.0,0
20000109412863640,19.0,1213.0,12.0,0
20000109414333910,18.0,553.0,1.0,1
20000109420225480,10.0,250.0,2.0,1
20000109421678730,15.0,547.0,0.0,1
20000109423129176,11.0,454.0,2.0,1
20000109424122120,17.0,515.0,3.0,1
20000109425677908,9.0,292.0,0.0,1
20000109433395412,10.0,465.0,0.0,1
20000109433517770,9.0,305.0,9.0,1
20000109434082660,10.0,338.0,3.0,1
20000109435013256,23.0,1413.0,6.0,0
20000109442135788,10.0,477.0,0.0,1
20000109443563590,16.0,540.0,0.0,1
20000109450676550,9.0,282.0,0.0,1
20000109450854910,10.0,200.0,3.0,1
20000109451272600,9.0,253.0,2.0,1
20000109451346496,10.0,609.0,19.0,2
20000109451665244,10.0,370.0,7.0,1
20000109453161596,10.0,588.0,0.0,1
20000109454003796,27.0,1327.0,3.0,0
20000109462481964,10.0,588.0,3.0,1
20000109463583160,14.0,398.0,0.0,1
20000109463601730,11.0,777.0,1.0,1
20000109463858988,14.0,755.0,0.0,1
20000109464313510,9.0,288.0,0.0,1
20000109464506336,9.0,622.0,1.0,1
20000109464832676,10.0,216.0,10.0,1
20000109470455228,9.0,488.0,8.0,1
20000109470735590,10.0,624.0,3.0,1
20000109472040636,9.0,346.0,0.0,1
20000109472205064,31.0,482.0,5.0,0
20000109473140024,10.0,490.0,11.0,2
20000109481259230,15.0,656.0,6.0,1
20000109484531480,10.0,632.0,1.0,1
20000109485202816,13.0,1368.0,3.0,0
20000109491421650,11.0,224.0,1.0,1
20000109494317936,14.0,661.0,1.0,1
20000109501895556,9.0,756.0,0.0,1
20000109505733650,9.0,485.0,0.0,1
20000109511593830,10.0,585.0,0.0,1
20000109515281948,18.0,652.0,13.0,2
20000109543103084,10.0,730.0,0.0,1
20000109551643828,9.0,431.0,1.0,1
20000109554702224,9.0,806.0,0.0,1
20000109564298004,9.0,201.0,1.0,1
20000109571497130,8.0,353.0,2.0,1
20000109575659240,14.0,875.0,0.0,1
20000109575866504,9.0,245.0,0.0,1
20000110003128380,9.0,720.0,0.0,1
20000110003181370,9.0,623.0,3.0,1
20000110005585016,17.0,626.0,14.0,2
20000110012238300,19.0,746.0,1.0,1
20000110015637290,24.0,1301.0,0.0,0
20000110021475812,20.0,830.0,0.0,1
20000110021632136,20.0,388.0,0.0,1
20000110025687280,20.0,421.0,0.0,1
20000110032574136,9.0,424.0,0.0,1
20000110032627090,32.0,862.0,3.0,0
20000110033517930,10.0,460.0,22.0,2
20000110042922908,9.0,259.0,9.0,1
20000110051036748,10.0,392.0,8.0,1
20000110051304550,10.0,412.0,3.0,1
20000110080516920,9.0,448.0,0.0,1
20000110083585056,9.0,445.0,4.0,1
20000110090363440,9.0,1012.0,0.0,1
20000110092537108,17.0,873.0,3.0,1
20000110103291216,10.0,364.0,7.0,1
20000110103938524,9.0,216.0,0.0,1
20000110112175692,9.0,510.0,0.0,1
20000110124249984,14.0,426.0,0.0,1
20000110125036204,16.0,804.0,0.0,1
20000110130826770,9.0,287.0,0.0,1
20000110131010230,11.0,817.0,0.0,1
20000110231237370,16.0,506.0,0.0,1
20000110235547590,10.0,507.0,4.0,1
20000110282676196,15.0,390.0,0.0,1
20000110283540136,11.0,387.0,0.0,1
20000110285098896,9.0,741.0,0.0,1
20000110285322430,12.0,447.0,0.0,1
20000110291896310,9.0,270.0,0.0,1
20000110293492064,10.0,266.0,3.0,1
20000110294554196,9.0,465.0,0.0,1
20000110301943376,11.0,568.0,0.0,1
20000110310026216,8.0,265.0,14.0,2
20000110311492330,11.0,685.0,0.0,1
20000110325941290,9.0,402.0,0.0,1
20000110384555524,10.0,710.0,4.0,1
20000110391898010,16.0,722.0,0.0,1
20000110401292776,11.0,401.0,2.0,1
20000110402283172,10.0,768.0,0.0,1
20000110411176332,17.0,604.0,2.0,1
20000110421311990,10.0,493.0,3.0,1
20000110424416300,10.0,226.0,4.0,1
20000110424453276,9.0,426.0,1.0,1
20000110424459400,10.0,353.0,4.0,1
20000110424684370,10.0,495.0,3.0,1
20000110430101148,10.0,302.0,2.0,1
20000110431760816,10.0,459.0,1.0,1
20000110432386800,9.0,455.0,0.0,1
20000110432583764,9.0,376.0,0.0,1
20000110434103856,14.0,365.0,0.0,1
20000110434677084,9.0,290.0,4.0,1
20000110435985324,18.0,406.0,3.0,1
20000110442889012,9.0,405.0,0.0,1
20000110445280900,10.0,542.0,20.0,2
20000110463329056,19.0,620.0,4.0,1
20000110471239532,21.0,835.0,0.0,0
20000110475627404,9.0,461.0,3.0,1
20000110482986430,10.0,333.0,9.0,1
20000110492321064,22.0,473.0,10.0,2
20000110501937770,12.0,301.0,0.0,1
20000110504271490,10.0,396.0,0.0,1
20000110510248210,10.0,308.0,3.0,1
20000110512869510,10.0,257.0,0.0,1
20000110521453016,15.0,566.0,0.0,1
20000110533993948,19.0,589.0,27.0,2
20000110541612784,12.0,385.0,0.0,1
20000110545399372,9.0,490.0,0.0,1
20000110545437520,10.0,305.0,0.0,1
20000110570459704,9.0,317.0,0.0,1
20000110573150756,9.0,226.0,0.0,1
20000110575274476,10.0,259.0,1.0,1
20000110585134896,9.0,292.0,0.0,1
20000110591888108,9.0,269.0,0.0,1
20000110594535216,9.0,283.0,0.0,1
20000111004655330,9.0,233.0,0.0,1
20000111013599828,8.0,263.0,0.0,1
20000111034052036,28.0,668.0,0.0,0
20000111123736016,9.0,398.0,0.0,1
20000111134104064,11.0,289.0,6.0,1
20000111162754864,11.0,222.0,8.0,1
20000111164013876,10.0,286.0,3.0,1
20000111170783572,16.0,469.0,0.0,1
20000111171943970,18.0,523.0,0.0,1
20000111173513536,10.0,294.0,14.0,2
20000111175340508,9.0,505.0,0.0,1
20000111182778900,9.0,155.0,0.0,1
20000111190505464,9.0,428.0,0.0,1
20000111190935572,9.0,438.0,1.0,1
20000111192555676,10.0,368.0,0.0,1
20000111252667970,32.0,2063.0,33.0,2
20000111271892360,32.0,1830.0,8.0,0
20000111345613190,10.0,263.0,2.0,1
20000111352778370,9.0,533.0,0.0,1
20000111360142370,15.0,1824.0,6.0,0
20000111371103510,10.0,238.0,2.0,1
20000111411372988,10.0,265.0,0.0,1
20000111421529684,11.0,621.0,1.0,1
20000111422158250,10.0,620.0,3.0,1
20000111423962690,11.0,609.0,0.0,1
20000111424750964,8.0,524.0,1.0,1
20000111431972270,10.0,472.0,0.0,1
20000111432676750,9.0,668.0,1.0,1
20000111441727784,9.0,682.0,0.0,1
20000111442279850,10.0,336.0,6.0,1
20000111443462190,11.0,544.0,0.0,1
20000111445247460,10.0,489.0,4.0,1
20000111451693044,10.0,481.0,1.0,1
20000111460699610,14.0,1286.0,1.0,0
20000111461546280,15.0,207.0,0.0,1
20000111473160520,10.0,375.0,7.0,1
20000111474010190,9.0,1209.0,0.0,1
20000111474502564,11.0,680.0,0.0,1
20000111480060430,9.0,374.0,4.0,1
20000111480716370,17.0,965.0,2.0,1
20000111480717620,13.0,1028.0,0.0,1
20000111480791220,19.0,1082.0,0.0,0
20000111481100584,9.0,821.0,4.0,1
20000111481345080,12.0,919.0,0.0,1
20000111481458680,10.0,968.0,1.0,1
20000111482313600,10.0,734.0,3.0,1
20000111482708690,10.0,658.0,1.0,1
20000111492493384,9.0,318.0,3.0,1
20000111493057776,9.0,327.0,5.0,1
20000111502916252,9.0,430.0,0.0,1
20000111505618920,10.0,787.0,1.0,1
20000111512854316,9.0,985.0,0.0,1
20000111513150540,22.0,1860.0,4.0,0
20000111520250910,9.0,343.0,0.0,1
20000111523840636,9.0,299.0,0.0,1
20000111530014530,15.0,1597.0,1.0,0
20000111531517280,30.0,1275.0,15.0,0
20000111532876310,8.0,295.0,0.0,1
20000111535503976,11.0,318.0,0.0,1
20000111541875036,9.0,422.0,0.0,1
20000111543269588,10.0,343.0,6.0,1
20000111543666764,9.0,1087.0,0.0,1
20000111545999616,9.0,525.0,0.0,1
20000111551766536,31.0,1369.0,19.0,2
20000111562396204,9.0,238.0,0.0,1
20000111563646864,9.0,612.0,0.0,1
20000111572309544,24.0,2049.0,0.0,0
20000111580707216,9.0,344.0,0.0,1
20000111581937240,15.0,465.0,3.0,1
20000112020426760,9.0,354.0,0.0,1
20000112054698704,11.0,909.0,0.0,1
20000112062331850,7.0,658.0,6.0,1
20000112080228670,10.0,336.0,2.0,1
20000112080341532,9.0,609.0,8.0,1
20000112082961148,11.0,1092.0,2.0,1
20000112103635416,9.0,596.0,4.0,1
20000112121861130,10.0,353.0,0.0,1
20000112174084970,9.0,545.0,0.0,1
20000112174502364,10.0,235.0,15.0,2
20000112183277250,10.0,327.0,14.0,2
20000112183498292,10.0,573.0,15.0,2
20000112192307030,12.0,556.0,0.0,1
20000112193037290,30.0,1058.0,3.0,0
20000112203329250,10.0,460.0,11.0,2
20000112215717490,15.0,620.0,15.0,2
20000112231660920,10.0,271.0,16.0,2
20000112231746484,9.0,330.0,3.0,1
20000112240496530,9.0,1031.0,0.0,1
20000112252547920,10.0,273.0,8.0,1
20000112264077200,10.0,272.0,0.0,1
20000112274710520,15.0,561.0,0.0,1
20000112294698280,14.0,666.0,0.0,1
20000112304385490,15.0,1066.0,2.0,1
20000112305029304,11.0,536.0,0.0,1
20000112324643416,16.0,660.0,0.0,1
20000112370053060,11.0,365.0,1.0,1
20000112370937844,9.0,229.0,0.0,1
20000112373886420,9.0,340.0,5.0,1
20000112380081630,14.0,783.0,3.0,1
20000112381368820,9.0,897.0,0.0,1
20000112384688864,10.0,713.0,1.0,1
20000112390392224,10.0,486.0,4.0,1
20000112391247596,10.0,347.0,7.0,1
20000112394945544,9.0,628.0,0.0,1
20000112421427972,9.0,449.0,0.0,1
20000112483065880,9.0,594.0,0.0,1
20000112485814220,14.0,674.0,0.0,1
20000112491486964,16.0,515.0,8.0,1
20000112492039196,10.0,500.0,4.0,1
20000112493610990,9.0,204.0,30.0,2
20000112530731450,9.0,675.0,1.0,1
20000112531452100,9.0,436.0,0.0,1
20000112552502984,11.0,413.0,3.0,1
20000112560322440,15.0,316.0,0.0,1
20000112561380000,9.0,166.0,0.0,1
20000112563434132,9.0,491.0,0.0,1
20000113210527856,9.0,1060.0,3.0,1
20000113212871230,10.0,352.0,13.0,2
20000113213009668,15.0,419.0,0.0,1
20000113221559280,9.0,262.0,0.0,1
20000113225777670,9.0,391.0,0.0,1
20000113231640360,14.0,446.0,0.0,1
20000113260185540,14.0,399.0,0.0,1
20000113273576830,9.0,332.0,12.0,2
20000113273845736,17.0,420.0,7.0,1
20000113281735784,17.0,497.0,6.0,1
20000113282807812,9.0,534.0,1.0,1
20000113290153868,17.0,608.0,7.0,1
20000113292407676,12.0,620.0,3.0,1
20000113300348730,9.0,520.0,0.0,1
20000113303743760,12.0,453.0,3.0,1
20000113305070784,18.0,1847.0,6.0,0
20000113305558176,8.0,454.0,4.0,1
20000113305572132,9.0,813.0,2.0,1
20000113305992932,14.0,967.0,14.0,2
20000113311679250,10.0,833.0,2.0,1
20000113312118276,17.0,1550.0,2.0,0
20000113312251664,10.0,712.0,3.0,1
20000113315517456,9.0,529.0,1.0,1
20000113320169010,10.0,654.0,0.0,1
20000113320866764,10.0,376.0,6.0,1
20000113325003670,9.0,212.0,0.0,1
20000113325739910,24.0,1761.0,1.0,0
20000113350440650,17.0,848.0,7.0,1
20000113354850144,9.0,246.0,1.0,1
20000113355311304,9.0,311.0,0.0,1
20000113393474204,9.0,508.0,0.0,1
20000113401979816,29.0,8679.0,18.0,0
20000113421562360,10.0,646.0,0.0,1
20000113433047490,10.0,373.0,0.0,1
20000113434513600,9.0,340.0,0.0,1
20000113454881430,10.0,439.0,9.0,1
20000113454936096,9.0,308.0,8.0,1
20000113485021650,10.0,137.0,9.0,1
20000113492615976,33.0,724.0,13.0,2
20000113492814620,9.0,192.0,0.0,1
20000113501661300,9.0,282.0,0.0,1
20000113505289570,26.0,796.0,0.0,0
20000113512760748,14.0,964.0,0.0,1
20000113513498570,10.0,310.0,3.0,1
20000113522132852,20.0,816.0,0.0,1
20000113533024350,11.0,530.0,6.0,1
20000113534288450,9.0,195.0,4.0,1
20000113542881292,30.0,1437.0,13.0,0
20000113544613790,17.0,946.0,0.0,1
20000113551487904,9.0,834.0,0.0,1
20000113552017084,9.0,477.0,12.0,2
20000113584734560,10.0,270.0,4.0,1
20000113584800576,9.0,411.0,0.0,1
20000114012679196,10.0,204.0,0.0,1
20000114035682332,10.0,476.0,0.0,1
20000114042752028,9.0,1060.0,0.0,1
20000114063244844,8.0,285.0,0.0,1
20000114070361084,14.0,617.0,0.0,1
20000114074650644,9.0,180.0,0.0,1
20000114094599332,26.0,2348.0,0.0,0
20000114105734430,10.0,393.0,1.0,1
20000114130339176,12.0,714.0,0.0,1
20000114152559296,20.0,362.0,0.0,1
20000114152589316,10.0,510.0,0.0,1
20000114164231550,15.0,494.0,4.0,1
20000114171595584,16.0,611.0,0.0,1
20000114171824380,8.0,657.0,0.0,1
20000114173691664,17.0,494.0,11.0,2
20000114174182770,16.0,671.0,0.0,1
20000114184326784,23.0,740.0,4.0,0
20000114184562390,10.0,275.0,15.0,2
20000114193881456,9.0,367.0,0.0,1
20000114195310876,11.0,331.0,0.0,1
20000114201160664,9.0,248.0,0.0,1
20000114201596700,14.0,410.0,0.0,1
20000114201886904,9.0,517.0,0.0,1
20000114203710610,9.0,261.0,4.0,1
20000114210459556,10.0,370.0,2.0,1
20000114211904190,10.0,240.0,5.0,1
20000114213170190,9.0,227.0,0.0,1
20000114230283260,8.0,298.0,0.0,1
20000114260729310,14.0,464.0,4.0,1
20000114262629284,14.0,479.0,0.0,1
20000114262908760,9.0,365.0,0.0,1
20000114292454620,28.0,1404.0,0.0,0
20000114293239588,14.0,852.0,0.0,1
20000114295899228,9.0,406.0,0.0,1
20000114302744050,10.0,579.0,13.0,2
20000114302767716,10.0,578.0,16.0,2
20000114302982216,29.0,1494.0,0.0,0
20000114303344110,18.0,1287.0,2.0,0
20000114313000084,8.0,878.0,0.0,1
20000114325434560,8.0,1360.0,0.0,1
20000114352808064,17.0,939.0,1.0,1
20000114375848576,10.0,433.0,14.0,2
20000114382482020,9.0,497.0,2.0,1
20000114382705430,9.0,425.0,0.0,1
20000114390209332,14.0,920.0,0.0,1
20000114404217396,9.0,256.0,0.0,1
20000114405001630,9.0,298.0,7.0,1
20000114410522736,10.0,719.0,3.0,1
20000114415354684,9.0,205.0,10.0,1
20000114422423140,9.0,225.0,5.0,1
20000114422881744,9.0,333.0,0.0,1
20000114423149508,9.0,355.0,0.0,1
20000114423487780,12.0,350.0,0.0,1
20000114423552108,9.0,195.0,3.0,1
20000114424577464,10.0,269.0,7.0,1
20000114424851930,10.0,396.0,1.0,1
20000114425208876,15.0,877.0,3.0,1
20000114433449390,9.0,449.0,11.0,2
20000114433592732,10.0,537.0,0.0,1
20000114443618388,10.0,511.0,0.0,1
20000114471258050,8.0,486.0,1.0,1
20000114473500970,9.0,327.0,0.0,1
20000114475839576,9.0,796.0,0.0,1
20000114481054372,10.0,247.0,0.0,1
20000114481252344,8.0,207.0,0.0,1
20000114481872710,9.0,449.0,0.0,1
20000114482761292,8.0,255.0,0.0,1
20000114483099410,9.0,240.0,0.0,1
20000114500522268,9.0,150.0,0.0,1
20000114503025844,10.0,317.0,0.0,1
20000114515383120,14.0,320.0,1.0,1
20000114521644920,10.0,209.0,0.0,1
20000114524016296,9.0,410.0,0.0,1
20000114580803304,11.0,247.0,0.0,1
20000114582562730,9.0,310.0,0.0,1
20000114583759544,9.0,249.0,0.0,1
20000114593991260,9.0,200.0,4.0,1
20000115013575170,15.0,907.0,2.0,1
20000115025424468,31.0,979.0,3.0,0
20000115061310972,23.0,916.0,5.0,0
20000115071870184,9.0,371.0,0.0,1
20000115091693796,9.0,493.0,0.0,1
20000115092340536,9.0,219.0,3.0,1
20000115124022464,10.0,518.0,9.0,1
20000115124175690,11.0,304.0,5.0,1
20000115125074896,9.0,177.0,0.0,1
20000115125480916,10.0,224.0,0.0,1
20000115134387652,13.0,351.0,0.0,1
20000115140351828,10.0,619.0,1.0,1
20000115153005136,9.0,367.0,0.0,1
20000115165792676,9.0,236.0,8.0,1
20000115185848664,10.0,441.0,2.0,1
20000115221187600,32.0,728.0,11.0,0
20000115241748704,16.0,514.0,0.0,1
20000115270447696,16.0,548.0,0.0,1
20000115270890324,10.0,370.0,8.0,1
20000115271095492,12.0,505.0,0.0,1
20000115272479064,17.0,525.0,3.0,1
20000115274298640,10.0,196.0,14.0,2
20000115274377824,10.0,306.0,1.0,1
20000115274775640,14.0,508.0,0.0,1
20000115274842720,11.0,409.0,4.0,1
20000115275212230,12.0,557.0,0.0,1
20000115293964520,10.0,292.0,5.0,1
20000115295636108,14.0,388.0,0.0,1
20000115300123800,10.0,241.0,7.0,1
20000115410970336,12.0,448.0,0.0,1
20000115550847836,10.0,154.0,7.0,1
20000116315356970,21.0,546.0,2.0,1
20000116403586630,10.0,238.0,1.0,1
20000116413629870,10.0,211.0,0.0,1
20000117030088012,10.0,389.0,3.0,1
20000117061471570,25.0,452.0,5.0,1
20000117125541464,10.0,790.0,8.0,1
20000117160999650,24.0,652.0,6.0,1
20000117405337176,12.0,350.0,1.0,1
20000118241964844,9.0,368.0,8.0,1
20000118354428830,9.0,156.0,0.0,1
20000118362435564,20.0,1321.0,2.0,0
20000118393001844,29.0,707.0,3.0,0
20000119392691350,26.0,915.0,0.0,0
20000119541773820,13.0,1251.0,16.0,2
20000119564199680,27.0,713.0,0.0,0
20000120050397500,27.0,737.0,0.0,0
20000120082570868,19.0,518.0,0.0,1
20000120350922900,13.0,509.0,0.0,1
20000121205439316,10.0,606.0,9.0,1
20000121263362684,9.0,280.0,0.0,1
20000121362537252,15.0,332.0,0.0,1
20000206523810910,28.0,990.0,0.0,0
20000207113068170,13.0,1416.0,0.0,0
20000207572779864,9.0,266.0,10.0,1
20000208001555550,10.0,524.0,8.0,1
20000208012611744,10.0,228.0,8.0,1
20000208025782972,10.0,338.0,2.0,1
20000208033535310,24.0,2706.0,0.0,0
20000208082627412,9.0,238.0,0.0,1
20000208092106930,9.0,385.0,1.0,1
20000208115117964,8.0,609.0,2.0,1
20000208120460130,16.0,1664.0,3.0,0
20000208171661724,15.0,1182.0,5.0,0
20000208193235070,15.0,1078.0,5.0,0
20000208262687870,9.0,205.0,0.0,1
20000208274969036,16.0,771.0,0.0,1
20000208275906480,17.0,405.0,17.0,2
20000208280383144,11.0,515.0,26.0,2
20000208280653630,9.0,432.0,2.0,1
20000208281925012,9.0,425.0,0.0,1
20000208281979680,10.0,324.0,12.0,2
20000208282853030,10.0,458.0,14.0,2
20000208283559216,10.0,405.0,9.0,1
20000208283605068,9.0,412.0,1.0,1
