# Metadata:
# Import from fhttps://opengamedata.fielddaylab.wisc.edu/data/LAKELAND/LAKELAND_20191201_to_20191231_de09c18_proc.zip
# Import from fData/Raw Log Data/LAKELAND_20200101_to_20200131_a9720c1_proc.zip
# *arg* filter_args = {'query_list': ['debug == 0', 'sess_ActiveEventCount >= 10', 'sessDuration >= 300', '_continue == 0', 'sessDuration <= 2700'], 'one_query': False, 'fillna': 0, 'verbose': True}
# Query: Intial Shape, output_shape: (32227, 1647)
# Query: debug == 0, output_shape: (32221, 1647)
# Query: sess_ActiveEventCount >= 10, output_shape: (26934, 1647)
# Query: sessDuration >= 300, output_shape: (16109, 1647)
# Query: _continue == 0, output_shape: (10591, 1647)
# Query: sessDuration <= 2700, output_shape: (10164, 1647)
# Filled NaN with 0
# *arg* new_feat_args = {'verbose': False, 'avg_tile_hover_lvl_range': None}
# *arg* lvlfeats = []
# *arg* lvlrange = range(0, 1)
# *arg* finalfeats = ['count_bloom_achs', 'count_farm_achs', 'count_money_achs', 'count_pop_achs', 'sessDuration']
# Original Num Rows: 10164
# *arg* zthresh = None
# LogTransform using np.long1p
# Scaled with scikitlearn RobustScaler(copy=True, quantile_range=(25.0, 75.0), with_centering=True,
#              with_scaling=True)
# PCA df calculated with scikitlearn PCA(copy=True, iterated_power='auto', n_components=2, random_state=None,
#     svd_solver='auto', tol=0.0, whiten=False)
# Cluster on PCA dims
# Labels calculated via clusterer: KMeans(algorithm='auto', copy_x=True, init='k-means++', max_iter=300,
#        n_clusters=7, n_init=10, n_jobs=None, precompute_distances='auto',
#        random_state=None, tol=0.0001, verbose=0)

sessID,num_play,count_bloom_achs,count_farm_achs,count_money_achs,count_pop_achs,sessDuration,label 
19110214203806108,1,0,1,0,1,508.381,0
19110214210268532,1,0,1,0,1,478.915,0
19110214214671572,1,0,1,0,1,605.0369999999999,0
19110214215204370,1,0,1,0,1,484.59,0
19110214222175864,1,0,1,2,1,323.35200000000003,4
19110214222782376,1,0,3,1,1,763.9110000000001,6
19110214222797396,1,0,1,0,1,386.244,0
19110214224606244,1,0,2,0,1,2519.236,6
19110214225183532,1,0,1,0,1,515.519,0
19110214231253440,1,1,1,2,1,908.038,1
19110214243384936,1,0,1,0,1,587.347,0
19110214244390748,1,0,1,0,1,1106.969,4
19110214263540730,1,0,1,0,1,600.181,0
19110214265780680,1,1,3,2,2,2214.985,2
19110214282709960,1,0,1,0,1,594.871,0
19110214283068516,1,0,1,1,1,813.472,4
19110214302494756,1,0,1,0,1,357.722,0
19110214304063940,2,0,2,0,1,507.086,3
19110214313770668,1,0,1,0,1,844.125,4
19110214314864216,1,0,1,0,1,318.71,0
19110214323726020,1,0,1,0,1,840.773,4
19110214325922470,1,0,1,0,1,410.23400000000004,0
19110214345846424,1,0,1,0,1,388.189,0
19110214355763110,1,0,1,1,1,945.997,1
19110214360268548,2,0,2,2,1,1191.115,6
19110214364932000,1,0,1,0,1,839.533,4
19110214365525290,1,0,2,1,1,517.447,3
19110214372403160,1,0,1,0,1,314.64599999999996,0
19110214380863696,1,0,1,0,1,315.527,0
19110214382051796,1,0,1,0,1,315.82599999999996,0
19110214384121336,1,0,3,2,1,1281.68,2
19110214384467424,1,0,1,0,1,386.62199999999996,0
19110214402518350,1,0,1,1,1,489.07599999999996,4
19110214405176740,1,0,1,0,1,565.547,0
19110214405957908,1,0,1,0,1,558.354,0
19110214411798732,1,0,1,0,1,436.62199999999996,0
19110214414499190,1,0,1,0,1,355.728,0
19110214421792416,2,1,3,2,1,960.817,2
19110214424106056,1,0,1,0,1,874.3510000000001,4
19110214424382370,1,0,1,2,1,2643.458,1
19110214441684050,1,0,1,2,1,621.192,1
19110214444212796,1,1,1,2,1,1653.149,1
19110214450777956,1,0,1,0,1,566.085,0
19110214455979644,1,0,1,0,1,345.23400000000004,0
19110214485401532,1,0,2,1,1,697.311,6
19110214501382748,1,0,2,2,2,953.204,6
19110214581612732,1,0,2,0,1,756.779,3
19110214585604890,1,0,3,1,1,901.2689999999999,6
19110214593167740,1,0,3,2,1,719.617,6
19110215001421476,1,0,3,0,1,886.205,3
19110215021245572,1,0,2,0,1,767.548,3
19110215045972190,1,0,1,0,1,1558.625,4
19110215051639536,1,0,2,1,1,999.85,6
19110215153766300,1,0,2,0,1,762.199,3
19110215164360830,1,0,1,0,1,313.363,0
19110215203388880,1,1,1,0,1,910.8839999999999,4
19110215204440900,1,0,1,0,1,1089.412,4
19110215240764572,1,0,2,1,1,1034.509,6
19110215271618612,1,1,3,2,2,870.6560000000001,2
19110215284936520,1,1,3,2,1,579.883,6
19110215322155080,1,1,1,1,1,1623.0610000000001,1
19110215330313748,1,0,1,2,1,888.929,1
19110215474345120,1,1,2,0,1,998.67,3
19110215475829470,1,0,3,1,1,1459.628,6
19110216083982144,1,0,2,0,1,702.013,3
19110216110648810,1,0,1,0,1,328.339,0
19110216113659144,1,0,1,2,1,903.2230000000001,1
19110216235017200,1,0,1,0,1,594.352,0
19110216242340228,1,0,1,0,1,498.42800000000005,0
19110216344756660,1,0,1,1,1,565.393,4
19110216394348776,1,0,1,0,1,392.476,0
19110216474608510,1,1,2,1,1,2033.506,6
19110216562753228,1,0,1,0,1,1020.475,4
19110216562817970,1,0,2,0,1,767.882,3
19110216562817970,2,0,2,2,1,1204.6760000000002,6
19110217004067064,1,0,2,1,1,1047.07,6
19110217004067064,2,0,1,1,1,449.30400000000003,4
19110217071510504,1,0,1,1,1,413.398,4
19110217075277070,1,0,2,0,1,417.031,3
19110217134178132,1,0,1,1,1,513.648,4
19110217135245056,1,0,1,0,1,887.28,4
19110217135245056,3,0,1,0,1,380.70300000000003,0
19110217181391704,1,0,1,1,1,627.826,4
19110217200668172,1,0,1,2,1,502.809,4
19110217261472580,1,0,2,1,1,690.9,6
19110217261472580,2,0,2,1,1,566.217,3
19110217275692630,1,1,2,2,1,796.798,6
19110217325964236,1,0,2,0,1,699.559,3
19110217340021960,1,0,3,0,1,362.311,3
19110218043360264,1,0,2,1,1,1305.259,6
19110218054797200,1,0,2,0,1,501.649,3
19110218131509384,1,0,2,1,1,435.62300000000005,3
19110218142588496,1,0,2,0,1,547.112,3
19110218174827708,1,0,1,0,1,579.424,0
19110218174827708,2,0,2,0,1,601.43,3
19110218221339176,2,0,1,0,1,381.583,0
19110218222245230,1,1,2,2,1,1411.7920000000001,6
19110218224494440,1,0,3,0,1,1044.1960000000001,3
19110218245629156,1,0,2,0,1,751.655,3
19110218321589412,1,0,2,1,1,1357.099,6
19110218330914630,1,0,2,0,1,618.216,3
19110218343169110,1,1,1,2,1,1353.2839999999999,1
19110218435420590,1,0,1,0,1,674.75,0
19110218480331476,1,0,2,0,1,573.67,3
19110218582020230,1,0,1,0,1,1023.96,4
19110219023943560,1,1,3,2,1,923.29,2
19110219033750816,1,0,2,0,1,587.476,3
19110219122862844,1,0,2,0,1,715.1289999999999,3
19110219140944532,1,0,1,0,1,1182.708,4
19110219181379376,1,0,2,0,1,784.3689999999999,3
19110219192141344,1,0,1,1,1,686.2439999999999,4
19110219273193588,1,0,1,1,1,488.431,4
19110219273193588,2,0,1,0,1,630.4730000000001,0
19110219312685450,1,0,2,1,1,928.515,6
19110219321217644,1,0,1,0,1,353.325,0
19110219352148160,1,0,2,2,1,915.048,6
19110219361240708,1,0,2,1,1,1366.2820000000002,6
19110219414928550,1,0,1,0,1,333.866,0
19110219443862200,1,0,1,0,1,599.876,0
19110219501702988,1,0,1,0,1,502.043,0
19110219505271980,1,0,2,0,1,1433.565,6
19110219530265620,1,0,1,0,1,978.7539999999999,4
19110219572972516,1,0,1,0,1,398.023,0
19110220095021630,1,0,2,0,1,604.016,3
19110220101449070,1,0,1,0,1,392.13,0
19110220203665944,1,1,3,2,1,769.2669999999999,2
19110220364193320,1,0,2,0,1,547.651,3
19110220504697296,1,2,3,2,1,839.567,2
19110222510550196,1,0,2,2,1,636.5419999999999,6
19110305463336216,1,0,1,0,1,407.24199999999996,0
19110306501416760,1,1,1,0,1,974.336,4
19110307290294988,1,1,1,2,1,2094.644,1
19110307370689090,1,0,1,0,1,499.431,0
19110307430522410,1,1,2,0,1,1401.838,6
19110307503506692,1,0,2,0,1,395.57300000000004,3
19110307591078660,1,0,1,1,1,488.439,4
19110308051302984,1,0,1,0,1,1227.06,4
19110308081405204,1,0,3,1,1,715.403,6
19110308082543140,1,0,1,0,1,2542.147,1
19110308172316960,1,0,1,1,1,412.158,4
19110308180851090,1,0,2,0,1,728.832,3
19110308195522856,1,0,2,0,1,1092.833,3
19110308220443320,1,0,3,0,1,692.8380000000001,3
19110308220443320,2,0,2,0,1,539.497,3
19110214443186824,1,0,2,0,1,587.74,3
19110214444212796,2,1,2,2,1,824.758,6
19110214461779656,1,0,2,1,1,506.249,3
19110214463297216,1,0,2,1,1,704.056,6
19110214470912230,1,0,2,0,1,435.47,3
19110214475195052,1,0,1,0,1,956.684,4
19110214485401532,2,0,2,1,1,587.807,6
19110214485704572,1,0,1,0,1,599.555,0
19110214493008736,1,0,2,1,1,1568.7020000000002,6
19110214501382748,2,0,3,1,1,642.072,6
19110214505739140,1,0,2,0,1,440.275,3
19110214514974310,1,0,1,0,1,413.76599999999996,0
19110214515494256,1,1,2,1,1,1064.95,6
19110214552245830,1,0,1,0,1,760.8789999999999,4
19110214562250984,1,2,2,2,1,1968.453,2
19110214584269748,1,0,1,2,1,353.75,4
19110214593827480,1,0,2,0,1,580.539,3
19110215001421476,2,0,3,0,1,642.7330000000001,3
19110215011043508,1,0,2,0,1,316.26599999999996,3
19110215030285136,1,0,3,2,2,1173.667,2
19110215034977760,1,0,2,0,1,476.767,3
19110215042621904,1,0,2,0,1,589.846,3
19110215045520064,1,0,1,0,1,606.986,0
19110215063408652,1,0,1,2,1,1046.198,1
19110215063509530,1,0,1,0,1,654.004,0
19110215070549024,1,0,1,1,1,408.91,4
19110215082615424,1,0,2,2,2,722.3480000000001,6
19110215083260456,1,0,1,0,1,812.913,4
19110215094294784,1,0,1,1,1,535.929,4
19110215095364170,1,0,2,2,1,755.7239999999999,6
19110215110256536,1,0,1,0,1,533.435,0
19110215114179692,1,0,1,1,1,669.092,4
19110215114769496,1,0,1,1,1,1075.44,1
19110215115432268,1,1,2,2,1,763.409,6
19110215121064060,1,0,4,2,2,2579.415,2
19110215133935220,1,0,1,0,1,356.846,0
19110215142462096,1,1,3,1,3,1467.7479999999998,2
19110215162437040,1,0,2,0,1,629.951,3
19110215163175864,1,0,1,1,1,616.923,4
19110215172741132,1,0,1,0,1,521.577,0
19110215174776310,1,0,1,0,1,455.774,0
19110215174926340,1,0,2,0,1,554.793,3
19110215182812030,1,1,1,1,1,531.893,4
19110215184398910,1,0,0,0,1,330.57199999999995,5
19110215184842024,1,0,2,1,1,862.752,6
19110215190003176,1,0,1,0,1,436.69199999999995,0
19110215190677252,1,0,2,0,1,342.14,3
19110215194598880,1,0,1,2,1,925.012,1
19110215201760456,1,0,1,0,1,595.1759999999999,0
19110215203000588,1,0,2,0,1,343.407,3
19110215203372600,1,0,2,2,1,388.07800000000003,6
19110215204257544,1,1,3,2,1,1502.9270000000001,2
19110215225704304,1,0,2,0,1,1422.63,6
19110215232687870,1,0,1,0,1,301.147,0
19110215243049630,1,0,2,0,1,2440.085,6
19110215272753950,1,0,1,0,1,315.22,0
19110215295421044,1,0,2,2,2,1123.529,6
19110215322155080,2,0,2,0,1,829.5889999999999,3
19110215330313748,2,0,1,0,1,511.344,0
19110215350112256,1,0,1,0,1,1088.509,4
19110215365201668,1,0,1,0,1,845.96,4
19110215390433200,1,0,2,2,1,766.9580000000001,6
19110215391608456,1,0,2,0,1,411.773,3
19110215401834904,1,0,2,1,1,825.434,6
19110215403607036,1,0,2,0,1,1307.2269999999999,6
19110215412937344,1,0,1,0,1,408.08,0
19110215413721244,1,0,2,0,1,383.583,3
19110215433058496,1,0,3,2,1,1049.95,2
19110215440232468,1,0,1,0,1,485.029,0
19110215443718836,1,0,3,0,1,463.5,3
19110215475829470,2,0,1,1,1,1204.713,1
19110215491167240,1,1,2,3,1,752.5160000000001,6
19110215523111228,1,0,2,2,1,893.816,6
19110215530241616,1,1,3,1,1,2545.4210000000003,2
19110215534464876,1,0,2,0,1,444.25199999999995,3
19110216004819056,1,0,4,2,3,2530.431,2
19110216011269830,1,0,1,0,1,361.61300000000006,0
19110216012930816,1,1,4,3,2,1601.325,2
19110216040731464,1,1,3,1,1,1824.6979999999999,2
19110216045104896,1,1,2,2,1,574.927,6
19110216085259370,1,0,1,0,1,2168.79,1
19110216102274330,1,0,1,0,1,422.091,0
19110216111630780,1,0,1,0,1,1169.185,4
19110216112659250,1,0,1,1,1,396.346,4
19110216144182200,1,0,1,0,1,340.01,0
19110216195342496,1,0,2,0,1,698.1389999999999,3
19110216205342224,1,1,3,2,1,2671.785,2
19110216231778624,1,0,1,0,1,483.939,0
19110216242340228,2,0,1,0,1,1343.325,4
19110216242564170,1,0,1,0,1,529.006,0
19110216250270040,1,0,0,0,0,1213.15,5
19110216295403444,1,0,1,0,1,377.465,0
19110216332074890,1,0,2,0,1,790.954,3
19110216333669290,1,1,1,1,1,1143.798,1
19110216364315412,1,0,2,0,1,823.095,3
19110216365801124,1,0,1,0,1,510.413,0
19110216370594320,1,0,2,2,1,1916.615,2
19110216402091210,1,0,1,0,1,574.536,0
19110216405144440,1,1,1,1,1,1954.854,1
19110216414084064,1,0,1,0,1,357.70300000000003,0
19110216420412510,1,0,1,1,1,641.698,4
19110216422484220,1,1,1,1,1,1461.358,1
19110216432358388,1,0,2,0,1,859.3589999999999,3
19110216441629948,1,0,1,0,1,847.887,4
19110216450397024,1,0,2,2,1,887.03,6
19110216465567680,1,0,1,0,1,1201.4,4
19110216472122204,1,0,1,0,1,434.056,0
19110216502725040,1,0,1,0,1,481.01300000000003,0
19110216505319780,1,0,3,0,1,495.815,3
19110216520466904,1,0,1,0,1,1308.411,4
19110216555811692,1,0,1,0,1,413.85900000000004,0
19110216562817970,3,0,2,0,1,1188.736,3
19110216573089030,1,1,2,1,1,717.916,6
19110217004067064,3,0,1,1,1,601.94,4
19110217004990730,1,1,2,2,1,1223.317,6
19110217020648892,1,1,2,0,1,1310.333,6
19110217071183470,1,0,2,1,1,1261.69,6
19110217071510504,3,0,2,0,1,377.801,3
19110217091034532,1,1,2,1,1,1295.5510000000002,6
19110217104743636,1,0,1,1,1,868.132,1
19110217151959510,1,1,2,1,1,1352.9,6
19110217163135830,1,0,1,2,1,620.043,1
19110217175861790,1,0,1,0,1,372.371,0
19110217181391704,2,0,1,1,1,398.452,4
19110217183159496,1,0,1,0,1,1162.083,4
19110217194417500,2,0,1,2,1,480.8,4
19110217200668172,2,0,1,0,1,715.033,4
19110217213739468,1,1,2,1,1,607.013,6
19110217231896536,1,1,1,1,1,1291.979,1
19110217235914236,1,0,2,0,1,769.012,3
19110217240139136,1,0,2,1,1,632.393,6
19110217240540930,1,0,1,0,1,525.874,0
19110217255088908,1,0,2,0,1,304.803,3
19110217261472580,3,0,1,1,1,331.44199999999995,4
19110217265786532,1,1,3,2,2,1785.9520000000002,2
19110217265943108,1,0,2,1,1,731.0930000000001,6
19110217275536604,1,1,2,1,1,852.951,6
19110217310571412,1,0,1,1,1,652.835,4
19110217340162030,1,1,2,2,1,1701.01,2
19110217350302990,1,0,3,0,1,388.407,3
19110217372428224,1,0,2,1,1,2408.78,6
19110217381228790,1,0,2,1,1,599.341,6
19110217393101410,1,0,2,1,1,769.6139999999999,6
19110217401538828,1,0,1,2,1,433.33099999999996,4
19110217403466950,1,0,3,1,1,776.3889999999999,6
19110217415032820,1,0,1,0,1,992.745,4
19110217421767650,1,1,4,2,2,1101.962,2
19110217451904370,1,0,2,1,1,551.251,3
19110217504000864,1,1,2,0,1,558.526,3
19110217523065984,1,0,1,0,1,661.7639999999999,0
19110217543148676,1,0,1,0,1,305.478,0
19110217552540430,1,0,1,0,1,607.996,0
19110217563866920,1,0,1,1,1,1132.585,1
19110217593153490,1,1,1,1,1,1344.56,1
19110218002046400,1,0,1,0,1,445.94599999999997,0
19110218005526480,1,0,1,0,1,517.8969999999999,0
19110218024294504,1,1,1,1,1,909.671,1
19110218030554520,1,0,2,1,1,1129.4569999999999,6
19110218043360264,2,0,1,0,1,717.602,4
19110218063629572,1,0,1,0,1,1192.236,4
19110218092498970,1,0,1,0,1,389.861,0
19110218115201790,1,0,1,0,1,449.15,0
19110218132178090,1,0,1,0,1,703.158,4
19110218174827708,3,0,1,0,1,414.58099999999996,0
19110218203825104,1,0,1,0,1,895.825,4
19110218205229160,1,0,1,0,1,588.825,0
19110218222245230,2,0,2,2,1,538.068,6
19110218245629156,2,1,2,0,1,2122.069,6
19110218251303060,1,0,1,0,1,300.409,0
19110218300836580,1,0,1,2,1,823.0319999999999,1
19110218304215160,1,0,1,0,1,744.6360000000001,4
19110218320544930,1,0,2,0,1,463.49,3
19110218341798840,1,0,2,0,1,334.82300000000004,3
19110218343169110,2,0,2,0,1,460.841,3
19110218351505836,1,0,2,1,1,987.747,6
19110218372507510,1,0,1,1,1,1789.0220000000002,1
19110218381522570,1,0,1,0,1,300.744,0
19110218440257960,1,1,3,2,2,2446.717,2
19110218450838852,1,0,2,0,1,646.665,3
19110218473625480,1,0,1,0,1,976.852,4
19110218482828044,1,0,1,1,1,892.112,1
19110218483089932,1,0,1,1,1,303.622,0
19110218520928456,1,1,3,2,2,968.755,2
19110218531661870,1,0,1,0,1,1478.132,4
19110218535303536,1,0,1,0,1,757.3969999999999,4
19110218555098390,1,0,1,1,1,1236.996,1
19110218565934440,1,0,1,0,1,312.123,0
19110218582308380,1,0,1,0,1,614.087,0
19110218584720828,1,0,1,0,1,604.18,0
19110219033750816,2,0,1,0,1,632.951,0
19110219071522788,1,0,3,2,1,974.57,2
19110219091872060,1,0,1,0,1,509.533,0
19110219093566544,1,0,1,0,1,1900.9129999999998,1
19110219180407024,1,0,2,1,1,2481.019,6
19110219191596100,1,1,3,2,3,1397.3470000000002,2
19110219231550144,1,0,2,0,1,1596.87,6
19110219232682196,1,1,2,1,1,1029.545,6
19110219255069930,1,0,4,2,1,1407.207,2
19110219273435650,1,0,1,1,1,1011.237,1
19110219312685450,4,0,1,2,1,2167.945,1
19110219330842284,1,1,1,1,1,953.867,1
19110219335744016,1,0,1,1,1,602.684,4
19110219352148160,3,0,1,2,1,854.7439999999999,1
19110219360499504,1,0,1,0,1,496.042,0
19110219392276852,1,0,1,1,1,1258.982,1
19110219394217224,3,0,1,2,1,475.115,4
19110219402906810,1,0,2,0,1,578.448,3
19110219411034670,1,0,1,0,1,823.025,4
19110219443862200,2,0,1,2,1,522.003,4
19110219445220984,1,1,3,2,1,1104.35,2
19110219461557668,1,1,2,2,1,679.927,6
19110219464684344,1,0,1,1,1,811.023,4
19110219474984004,1,0,2,1,1,433.675,3
19110219475544000,1,0,1,1,1,544.477,4
19110219475991616,1,0,2,0,1,1832.618,6
19110219482994304,1,0,2,0,1,435.99800000000005,3
19110219555610396,1,0,1,2,1,699.595,1
19110219573611750,1,0,1,0,1,822.577,4
19110219575574380,1,0,2,1,1,1174.8980000000001,6
19110219580600310,1,1,3,2,3,1019.8710000000001,2
19110219592971628,1,0,1,0,1,344.525,0
19110220031884304,1,0,1,0,1,506.57,0
19110220041227588,1,0,2,1,1,1948.799,6
19110220081793324,1,0,3,0,1,412.52099999999996,3
19110220121622350,1,0,1,1,1,896.492,1
19110220131993830,1,1,2,2,1,1276.3419999999999,6
19110220143336252,1,0,2,0,1,702.4689999999999,3
19110220150385810,1,1,1,0,1,717.5010000000001,4
19110220151782260,1,0,1,0,1,360.594,0
19110220162832600,1,0,1,0,1,320.08799999999997,0
19110220215714536,1,0,1,0,1,332.61400000000003,0
19110220224727936,1,1,1,0,1,1698.487,1
19110220291098056,1,0,2,0,1,502.404,3
19110220301525296,1,0,1,0,1,307.499,0
19110220315624310,1,1,2,0,1,619.828,3
19110220324257224,1,0,1,1,1,457.556,4
19110220332449360,1,0,1,1,1,823.2860000000001,4
19110220335847030,1,0,2,0,1,386.611,3
19110220341259828,1,0,1,0,1,1259.931,4
19110220352431050,1,1,3,2,1,1172.815,2
19110220353943364,1,0,1,1,1,1409.108,1
19110220373580504,1,0,3,2,1,1852.024,2
19110220430278548,1,0,1,1,1,498.66900000000004,4
19110220433288904,1,0,1,1,1,489.454,4
19110220444343696,1,0,2,0,1,330.39599999999996,3
19110220475703176,1,1,3,2,2,1585.4979999999998,2
19110220483516652,1,0,3,4,1,1643.33,2
19110220533414696,1,1,2,2,1,1650.634,2
19110220534436212,1,0,1,0,1,338.839,0
19110220555488876,1,0,1,0,1,567.399,0
19110221011214090,1,0,1,0,1,652.4069999999999,0
19110221024517696,1,1,1,1,1,569.942,4
19110221124425548,1,0,1,0,1,325.423,0
19110221142452880,1,0,1,0,1,522.0269999999999,0
19110221195734170,1,0,1,0,1,382.191,0
19110221262529170,1,1,1,2,1,671.383,1
19110221280176988,1,0,1,0,1,504.539,0
19110221315171656,1,0,2,1,1,1159.672,6
19110221363552064,1,1,2,2,1,968.818,6
19110221470152790,1,0,1,1,1,510.686,4
19110222030992000,1,1,2,1,1,522.047,6
19110222055466310,1,0,1,0,1,449.904,0
19110222165208670,1,0,2,0,1,618.966,3
19110222303020370,1,0,3,0,1,928.7230000000001,3
19110222510550196,2,0,1,2,1,376.76099999999997,4
19110222554881490,1,0,1,1,1,533.7919999999999,4
19110223103764904,1,0,1,0,1,306.313,0
19110223113231504,1,0,1,0,1,1384.375,4
19110223144426344,1,0,1,0,1,1110.802,4
19110223340001730,1,0,2,2,1,564.816,6
19110223352148520,1,0,2,1,1,1003.325,6
19110305463336216,2,0,1,0,1,370.1,0
19110306355293180,1,0,1,0,1,413.481,0
19110306363670704,1,0,1,0,1,759.15,4
19110306402232530,2,1,2,0,1,643.035,3
19110306405641856,1,0,1,0,1,398.19,0
19110306495612516,1,0,2,0,1,450.849,3
19110306501416760,2,0,2,0,1,825.3389999999999,3
19110306515172750,1,0,1,0,1,561.1419999999999,0
19110307154465050,1,0,1,0,1,328.394,0
19110307185495470,1,0,3,1,1,1919.997,2
19110307281855970,1,0,1,0,1,323.178,0
19110307284253496,1,0,4,2,1,2465.795,2
19110307344204492,1,0,1,1,1,1140.947,1
19110307364071984,1,0,1,0,1,645.979,0
19110307385659624,1,0,1,1,1,760.46,4
19110307394846976,1,0,1,2,1,577.109,1
19110307401975940,1,2,4,3,3,1752.0710000000001,2
19110307420652950,1,0,1,0,1,571.827,0
19110307461356830,1,0,1,0,1,624.977,0
19110307484128736,1,0,1,0,1,704.443,4
19110307503506692,3,0,2,2,1,1257.461,6
19110307522828550,1,0,2,1,1,522.481,3
19110307541835304,1,0,1,0,1,643.4069999999999,0
19110307551069100,1,0,2,2,1,1667.96,6
19110307582575024,1,0,2,1,1,838.2189999999999,6
19110307593560076,1,0,1,0,1,1583.9279999999999,4
19110308010472904,1,0,1,0,1,1035.31,4
19110308023283932,1,0,2,0,1,573.191,3
19110308042612624,1,0,1,0,1,621.589,0
19110308053244816,1,0,1,1,1,980.051,1
19110308053470490,1,1,2,1,1,1581.114,6
19110308053919156,1,0,1,0,1,479.648,0
19110308060498324,1,2,4,2,2,2268.724,2
19110308065051564,1,0,1,0,1,361.523,0
19110308084453984,1,1,1,1,1,2036.747,1
19110308121164990,1,0,2,4,1,1328.549,2
19110308130465204,1,0,1,2,1,642.029,1
19110308160881830,1,0,2,2,1,965.482,6
19110308185346650,1,0,1,0,1,407.226,0
19110308190142140,1,0,1,0,1,324.524,0
19110308191836070,1,0,2,0,1,391.685,3
19110308194332868,1,0,1,0,1,444.31800000000004,0
19110308202490096,1,0,2,2,1,1606.9189999999999,6
19110308202689624,1,0,1,2,1,404.767,4
19110308203678090,1,1,2,1,1,1329.1270000000002,6
19110308204542172,1,0,2,0,1,313.83099999999996,3
19110308205662660,1,0,1,0,1,470.787,0
19110308210626908,1,0,3,0,1,499.69199999999995,3
19110308212586000,1,0,3,4,3,1972.9520000000002,2
19110308214733756,1,0,2,1,1,1490.1860000000001,6
19110308215734336,1,1,2,1,1,1079.589,6
19110308222849440,1,0,4,2,3,2302.471,2
19110308223192084,1,0,2,0,1,1160.0,3
19110308230360816,1,0,1,0,1,585.914,0
19110308301557296,1,0,1,0,1,1522.4560000000001,4
19110308333200920,1,0,3,2,2,2638.138,2
19110308350083230,1,0,2,1,1,1198.972,6
19110308413586100,1,0,1,0,1,1538.047,4
19110308430610720,1,0,1,0,1,677.564,0
19110308485903628,1,0,1,2,1,1478.665,1
19110308552977770,1,1,1,0,1,564.015,0
19110308562065776,1,0,1,0,1,785.4010000000001,4
19110308582536340,1,0,2,0,1,433.096,3
19110309014763850,1,0,2,0,1,660.49,3
19110309034521040,1,0,2,0,1,436.61,3
19110309080056092,1,0,1,1,1,630.664,4
19110309091721028,1,0,3,0,1,677.6619999999999,3
19110309092921016,1,0,2,2,1,1133.124,6
19110309092998304,1,0,1,0,1,394.874,0
19110309123413940,1,0,1,2,1,1545.5379999999998,1
19110309161989010,1,0,2,1,1,932.98,6
19110309161989010,2,0,1,2,1,715.567,1
19110309231747040,1,0,3,1,1,1162.251,6
19110309242160850,1,1,2,0,1,951.677,3
19110309350289652,2,0,1,0,1,704.596,4
19110309391384290,1,0,3,1,1,399.89,3
19110309425567556,1,0,2,0,1,629.938,3
19110309503467190,1,0,1,1,1,411.083,4
19110309530999560,2,0,1,2,1,366.45599999999996,4
19110309544473110,1,0,1,2,1,369.79400000000004,4
19110309565655290,1,2,2,2,2,1283.74,2
19110310013324710,1,1,3,1,1,1849.0629999999999,2
19110310062078130,1,1,3,2,1,1366.3270000000002,2
19110310064084970,1,0,1,0,1,320.066,0
19110310081533550,1,0,3,1,1,648.03,6
19110310144448616,2,1,2,0,1,1844.7920000000001,6
19110310154065120,1,0,2,1,1,304.994,3
19110310154065120,2,0,2,0,1,386.119,3
19110310182781610,1,0,1,0,1,1313.104,4
19110310205526828,1,0,2,0,1,595.937,3
19110310210450530,1,0,2,2,1,916.7769999999999,6
19110310224370330,1,0,3,1,1,1986.065,2
19110310230990892,2,0,1,2,1,647.44,1
19110310240018740,1,0,2,0,1,1158.766,3
19110310341535696,1,0,1,1,1,700.658,4
19110310381990748,1,0,1,2,1,498.023,4
19110310401323696,1,0,2,1,1,350.931,3
19110310402921576,1,0,2,0,1,609.467,3
19110310413221684,1,0,2,0,1,438.445,3
