# Metadata:
# Import from fhttps://opengamedata.fielddaylab.wisc.edu/data/LAKELAND/LAKELAND_20191201_to_20191231_de09c18_proc.zip
# Import from fData/Raw Log Data/LAKELAND_20200101_to_20200131_a9720c1_proc.zip
# *arg* filter_args = {'query_list': ['debug == 0', 'sess_ActiveEventCount >= 10', 'sessDuration >= 300', '_continue == 0'], 'one_query': False, 'fillna': 0, 'verbose': True}
# Query: Intial Shape, output_shape: (32227, 1647)
# Query: debug == 0, output_shape: (32221, 1647)
# Query: sess_ActiveEventCount >= 10, output_shape: (26934, 1647)
# Query: sessDuration >= 300, output_shape: (16109, 1647)
# Query: _continue == 0, output_shape: (10591, 1647)
# Filled NaN with 0
# *arg* new_feat_args = {'verbose': False, 'avg_tile_hover_lvl_range': None}
# *arg* lvlfeats = ['count_blooms', 'count_deaths', 'count_farmfails', 'count_food_produced', 'count_milk_produced']
# *arg* lvlrange = range(0, 2)
# Describe Level Feats lvls 0 to 1. Assuming WINDOW_SIZE_SECONDS=300 and WINDOW_OVERLAP_SECONDS=30, filtered by (sessDuration > 570)
# *arg* finalfeats = ['avg_lvl_0_to_1_count_deaths', 'avg_lvl_0_to_1_count_farmfails', 'avg_lvl_0_to_1_count_food_produced', 'avg_lvl_0_to_1_count_milk_produced', 'avg_lvl_0_to_1_count_blooms']
# Original Num Rows: 6712
# *arg* zthresh = 3
# Removed points with abs(ZScore) >= 3. Reduced num rows: 6448
# LogTransform using np.long1p
# Scaled with scikitlearn RobustScaler(copy=True, quantile_range=(25.0, 75.0), with_centering=True,
#              with_scaling=True)
# PCA df calculated with scikitlearn PCA(copy=True, iterated_power='auto', n_components=2, random_state=None,
#     svd_solver='auto', tol=0.0, whiten=False)
# Cluster on PCA dims
# Labels calculated via clusterer: KMeans(algorithm='auto', copy_x=True, init='k-means++', max_iter=300,
#        n_clusters=7, n_init=10, n_jobs=None, precompute_distances='auto',
#        random_state=None, tol=0.0001, verbose=0)

sessID,num_play,avg_lvl_0_to_1_count_deaths,avg_lvl_0_to_1_count_farmfails,avg_lvl_0_to_1_count_food_produced,avg_lvl_0_to_1_count_milk_produced,avg_lvl_0_to_1_count_blooms,label
19110108295264852,1,0.0,1.0,7.0,0.0,0.0,0
19110108300338708,1,0.0,0.5,4.0,0.0,0.0,0
19110108300465990,1,0.0,2.0,6.0,0.5,0.0,5
19110108300663068,1,0.5,2.0,7.0,0.0,0.0,2
19110108300860670,1,0.0,2.5,4.0,0.0,0.0,0
19110108323088864,1,0.0,1.5,7.0,0.0,0.0,0
19110108331193136,1,0.0,1.0,3.0,0.0,0.0,0
19110108334813452,1,0.5,6.0,16.0,2.0,0.0,1
19110108364311420,1,0.0,0.5,5.0,0.0,0.0,0
19110108393013180,1,0.0,4.5,7.0,1.0,0.0,5
19110108394020228,1,1.0,2.5,8.0,0.0,0.0,2
19110108412629428,1,0.0,7.5,13.0,2.0,0.5,1
19110108474929644,1,0.0,6.0,20.0,1.0,0.0,1
19110108500204250,1,0.0,2.0,10.0,0.0,0.0,2
19110108515725676,1,0.0,1.5,4.0,0.0,0.0,0
19110108563999904,1,0.0,1.0,7.0,0.0,0.0,0
19110109025472376,1,0.0,4.0,9.0,0.5,0.0,5
19110109050736264,1,0.0,3.0,7.0,0.5,0.0,5
19110109053089136,1,0.5,1.0,8.0,0.5,0.0,5
19110109072017520,1,0.5,8.0,16.0,0.5,0.0,6
19110109082622696,1,0.0,0.0,1.0,0.0,0.0,3
19110109092662732,1,0.0,2.0,4.0,0.0,0.0,0
19110109124655990,2,0.0,7.0,25.0,0.0,0.0,6
19110109155407910,1,0.0,4.0,14.0,0.5,0.0,5
19110109160181536,2,0.5,11.0,45.0,0.0,0.0,6
19110109170565864,1,0.5,6.5,18.0,3.5,0.0,4
19110109173916380,1,0.0,1.5,6.0,0.0,0.0,0
19110109174178976,1,0.0,1.0,5.0,0.0,0.0,0
19110109174704296,1,0.0,1.0,8.0,0.0,0.0,0
19110109185926370,1,0.5,2.5,5.0,0.0,0.0,2
19110109190699830,1,0.0,1.0,5.0,0.0,0.0,0
19110109191243500,1,0.0,2.0,6.0,0.5,0.0,5
19110109192692036,1,0.0,0.5,1.0,0.0,0.0,3
19110109224921776,1,0.5,2.0,2.0,0.0,0.0,0
19110109322995024,1,0.0,1.0,4.0,0.0,0.0,0
19110109345204940,1,0.0,2.0,6.0,0.0,0.0,0
19110109371041420,1,0.0,13.5,93.0,10.5,0.0,4
19110109424032730,1,0.0,1.0,4.0,0.0,0.0,0
19110109475465484,1,0.0,1.5,6.0,0.0,0.0,0
19110109485497470,1,0.0,2.5,8.0,0.5,0.0,5
19110109492797536,1,0.0,1.0,5.0,0.0,0.0,0
19110109513241772,1,0.5,1.0,5.0,0.0,0.0,0
19110109532704830,1,0.5,5.5,12.0,1.0,0.5,1
19110109543191304,1,0.5,1.5,6.0,0.0,0.0,0
19110109545528510,1,0.0,1.5,5.0,0.0,0.0,0
19110109545528510,2,0.5,4.5,12.0,1.5,0.0,1
19110110022849430,1,1.0,8.0,36.0,0.0,0.0,6
19110110041791092,1,0.0,2.0,4.0,0.5,0.0,5
19110110081819456,2,0.0,2.0,8.0,0.0,0.0,2
19110110110082250,1,0.5,7.5,27.0,0.5,0.0,6
19110110110730200,1,1.0,3.0,10.0,0.0,0.0,2
19110110183565180,1,0.0,2.5,8.0,0.0,0.0,2
19110110235246136,1,1.0,5.0,17.0,0.0,0.0,6
19110110363657896,1,0.0,5.0,12.0,1.0,0.5,1
19110110451311830,1,0.0,0.0,0.0,0.0,0.0,3
19110110452527892,1,0.0,2.0,7.0,0.0,0.0,2
19110110480725292,1,0.5,4.0,8.0,0.5,0.5,5
19110110483317936,1,0.0,2.5,8.0,0.5,0.0,5
19110110561098776,1,0.5,7.5,26.0,0.0,0.0,6
19110110592769064,1,0.0,1.0,4.0,0.0,0.0,0
19110111022152332,1,0.0,1.5,4.0,0.0,0.0,0
19110111023046790,1,1.0,4.0,8.0,0.0,0.0,2
19110111084673776,1,0.5,2.0,8.0,0.0,0.0,2
19110111111959080,1,0.5,3.5,10.0,1.0,0.0,5
19110111190860230,1,0.5,3.0,8.0,0.0,0.0,2
19110111191814424,1,0.5,2.0,7.0,0.0,0.0,2
19110111191814424,2,0.0,3.0,11.0,0.0,0.0,2
19110111210601356,1,0.0,6.0,23.0,0.5,0.0,6
19110111292278244,1,0.5,2.0,6.0,0.0,0.0,2
19110111295462730,1,0.0,1.0,4.0,0.0,0.0,0
19110111310006460,1,0.5,2.0,4.0,0.0,0.0,0
19110111341013190,1,0.0,2.5,5.0,0.0,0.0,0
19110111345280010,1,0.0,1.5,4.0,0.0,0.0,0
19110111372652916,1,0.5,3.5,9.0,0.5,0.0,5
19110111372652916,2,0.0,1.5,6.0,0.0,0.0,0
19110111382632100,1,0.0,1.0,3.0,0.0,0.0,0
19110111390651268,1,0.0,2.5,9.0,0.0,0.0,2
19110111392059810,1,1.0,0.5,5.0,0.0,0.0,0
19110111475896830,1,1.0,5.5,9.0,0.5,0.0,5
19110111534250130,1,0.0,2.0,7.0,0.0,0.0,2
19110111590022930,2,0.5,10.0,36.0,1.0,0.0,1
19110112093657744,1,0.0,4.0,26.0,0.0,0.0,6
19110112112461736,1,0.5,2.5,9.0,0.0,0.0,2
19110112124490680,1,0.0,2.0,5.0,0.0,0.0,0
19110112162889530,1,0.5,3.0,11.0,0.0,0.0,2
19110112232689056,1,1.0,1.5,5.0,0.0,0.0,0
19110112244341336,1,0.5,2.0,11.0,0.0,0.0,2
19110112245837780,1,0.5,1.5,4.0,0.0,0.0,0
19110112381010116,1,0.0,3.0,8.0,0.5,0.0,5
19110112400787104,1,0.5,1.5,4.0,0.0,0.0,0
19110112421299400,1,0.0,1.0,6.0,0.0,0.0,0
19110112435845924,1,0.5,4.0,13.0,0.5,0.0,5
19110112490868550,1,0.0,5.5,23.0,1.0,0.0,1
19110112581890932,1,0.5,0.5,0.0,0.0,0.0,3
19110113021976124,1,0.5,3.0,7.0,0.5,0.0,5
19110113034635940,1,0.5,8.0,26.0,1.0,0.0,1
19110113073625280,1,0.0,1.5,6.0,0.5,0.0,5
19110113203320030,1,0.0,0.5,2.0,0.0,0.0,3
19110113203320030,2,0.0,2.0,7.0,0.0,0.0,2
19110113244194924,1,0.5,3.0,6.0,0.0,0.0,2
19110113331350084,1,0.0,2.0,6.0,0.0,0.0,0
19110113420939136,2,1.0,5.0,11.0,2.0,0.0,1
19110113504599630,1,0.5,0.5,3.0,0.0,0.0,0
19110113505564500,1,1.0,2.0,6.0,0.0,0.0,2
19110113570438704,1,0.0,2.5,12.0,0.5,0.0,5
19110113572707536,1,0.0,2.0,4.0,0.0,0.0,0
19110113573495816,1,0.0,1.5,4.0,0.0,0.0,0
19110114010009030,1,1.0,10.0,23.0,1.0,0.0,1
19110109514221788,1,0.0,2.0,4.0,0.5,0.0,5
19110109541300890,1,0.0,1.5,6.0,0.5,0.0,5
19110109551090784,1,0.0,1.5,6.0,0.0,0.0,0
19110110021991270,1,0.0,3.5,13.0,2.0,0.0,1
19110110032473264,1,0.0,3.5,10.0,0.0,0.0,2
19110110044178150,1,0.0,3.0,12.0,0.5,0.0,5
19110110045665240,1,0.0,2.0,4.0,0.0,0.0,0
19110110052281504,1,1.0,4.0,13.0,0.0,0.0,2
19110110063402536,1,0.5,2.5,6.0,0.0,0.0,2
19110110092539160,1,0.5,1.5,4.0,0.0,0.0,0
19110110092608316,1,0.0,2.5,5.0,0.0,0.0,0
19110110121344540,1,0.0,2.0,5.0,0.5,0.0,5
19110110130278560,1,0.0,0.5,3.0,0.0,0.0,0
19110110134453130,1,0.5,3.0,7.0,1.0,0.0,5
19110110160019050,1,0.0,3.0,11.0,1.5,0.0,1
19110110164010010,1,0.0,2.5,6.0,1.0,0.0,5
19110110170448550,1,0.0,2.0,5.0,0.0,0.0,0
19110110204302780,1,1.0,0.0,0.0,0.0,0.0,3
19110110215031360,1,0.0,3.5,13.0,0.0,0.0,2
19110110234523788,1,0.5,5.0,27.0,1.0,0.0,1
19110110260564060,1,0.5,3.0,9.0,0.5,0.0,5
19110110292972344,1,0.0,3.0,6.0,1.0,0.0,5
19110110294532012,1,0.5,2.0,7.0,0.0,0.0,2
19110110351288060,1,0.0,1.5,4.0,0.0,0.0,0
19110110361185476,1,0.0,0.0,1.0,0.0,0.0,3
19110110363657896,3,0.0,8.0,17.0,0.5,0.0,6
19110110390840750,2,0.0,5.5,18.0,1.0,0.0,1
19110110430632684,1,0.5,3.0,5.0,0.0,0.0,2
19110110483401016,1,0.0,1.5,4.0,0.0,0.0,0
19110110500591504,1,0.0,1.0,6.0,0.0,0.0,0
19110110535601930,1,0.0,9.0,34.0,0.0,0.0,6
19110110583456212,1,0.0,6.0,29.0,2.0,0.0,1
19110110594687308,1,0.0,4.0,11.0,1.0,0.0,5
19110110595696524,1,0.5,3.0,9.0,0.5,0.0,5
19110111022971976,1,0.0,9.5,33.0,3.0,0.0,4
19110111041575760,1,0.0,6.5,18.0,2.0,0.5,1
19110111050276804,1,0.0,2.5,6.0,0.0,0.0,2
19110111050912336,1,0.0,1.5,3.0,0.0,0.0,0
19110111054859150,1,0.0,3.0,10.0,0.5,0.0,5
19110111074558130,1,0.5,3.5,9.0,0.5,0.0,5
19110111111959080,2,1.0,7.0,18.0,2.0,0.0,1
19110111132416616,1,0.0,3.0,10.0,0.0,0.0,2
19110111135623380,1,0.0,3.5,15.0,0.0,0.0,2
19110111143798240,1,0.0,0.0,0.0,0.0,0.0,3
19110111151915064,1,0.5,10.0,30.0,0.5,0.0,6
19110111162677180,1,0.5,2.0,7.0,0.0,0.0,2
19110111182460084,1,0.0,1.5,4.0,0.5,0.0,5
19110111193599460,1,0.0,2.0,19.0,1.0,0.0,5
19110111195565596,1,0.0,1.0,7.0,0.0,0.0,0
19110111201442440,1,0.5,1.5,5.0,0.0,0.0,0
19110111212823870,1,0.0,1.5,4.0,0.0,0.0,0
19110111232792164,1,0.0,8.0,33.0,0.5,0.0,6
19110111253479930,3,0.0,11.5,60.0,7.0,0.0,4
19110111255070336,1,0.0,1.0,5.0,0.0,0.0,0
19110111260938140,1,0.0,1.5,6.0,0.0,0.0,0
19110111304871950,1,0.0,1.5,5.0,0.0,0.0,0
19110111312789268,1,0.0,1.5,5.0,0.5,0.0,5
19110111324374772,1,0.0,1.5,4.0,0.0,0.0,0
19110111351984250,1,0.5,0.5,3.0,0.0,0.0,0
19110111360497776,1,0.0,0.0,0.0,0.0,0.0,3
19110111372652916,3,0.0,3.0,10.0,0.0,0.0,2
19110111402639210,1,0.0,1.5,12.0,0.0,0.0,2
19110111412380764,1,0.5,1.5,5.0,0.0,0.0,0
19110111413932810,1,0.5,3.0,11.0,0.5,0.0,5
19110111423511416,1,0.0,0.0,0.0,0.0,0.0,3
19110111423514620,1,0.5,2.0,3.0,0.0,0.0,0
19110111443618336,1,0.0,0.5,1.0,0.0,0.0,3
19110111445913350,1,0.5,7.5,15.0,1.0,0.0,1
19110111451198508,1,0.0,10.5,44.0,1.5,0.0,1
19110111455663950,1,0.0,3.0,7.0,0.5,0.0,5
19110111461327696,1,0.0,4.0,7.0,1.0,0.0,5
19110111475260784,1,0.5,4.5,22.0,1.5,0.0,1
19110111480108600,1,0.0,4.5,13.0,0.5,0.0,5
19110111495392590,1,0.0,0.0,9.0,0.0,0.0,0
19110111504260564,1,0.0,1.0,6.0,0.0,0.0,0
19110111510057160,1,0.0,0.5,2.0,0.0,0.0,3
19110111511380588,1,0.0,2.0,5.0,0.0,0.0,0
19110111552843864,1,0.5,2.0,8.0,0.0,0.0,2
19110111553779132,1,0.0,1.0,4.0,0.0,0.0,0
19110111590022930,3,0.5,7.5,22.0,0.5,0.0,6
19110111590183920,1,0.0,1.5,3.0,0.0,0.0,0
19110112003711628,1,0.5,1.0,3.0,0.0,0.0,0
19110112005100284,1,0.0,0.0,0.0,0.0,0.0,3
19110112021382710,1,0.0,0.5,1.0,0.0,0.0,3
19110112030340650,1,0.0,9.5,39.0,1.0,0.5,1
19110112040127970,1,0.5,3.0,4.0,0.0,0.0,0
19110112071704292,1,0.0,2.0,5.0,0.0,0.0,0
19110112093657744,2,0.0,15.5,57.0,2.5,0.0,4
19110112102364320,1,0.0,1.5,9.0,0.0,0.0,2
19110112102425870,1,1.0,3.5,13.0,2.0,0.5,1
19110112111236652,1,0.5,1.5,5.0,0.0,0.0,0
19110112112613560,1,0.0,0.5,3.0,0.0,0.0,0
19110112141787296,1,0.5,2.0,6.0,0.0,0.0,2
19110112143726148,1,0.0,2.5,6.0,0.0,0.0,2
19110112162672024,1,0.5,1.5,7.0,0.0,0.0,2
19110112172984052,1,0.0,2.5,6.0,0.0,0.0,2
19110112181981970,1,0.5,2.5,4.0,0.0,0.0,0
19110112183664900,1,0.0,0.0,2.0,0.0,0.0,3
19110112185457268,1,0.0,1.0,5.0,0.0,0.0,0
19110112192079156,1,0.5,2.0,8.0,0.0,0.0,2
19110112200594760,1,0.0,2.5,8.0,0.0,0.0,2
19110112221901716,1,0.0,2.5,16.0,0.5,0.0,5
19110112265716050,1,0.5,2.0,6.0,0.0,0.0,2
19110112300588756,1,0.0,4.0,8.0,0.5,0.0,5
19110112302294124,1,0.0,2.5,8.0,0.5,0.0,5
19110112345204230,1,0.5,3.0,5.0,0.0,0.0,2
19110112365756030,1,0.0,3.0,7.0,0.5,0.5,5
19110112404424160,1,0.0,4.5,11.0,0.5,0.0,5
19110112411026610,1,0.0,1.0,4.0,0.0,0.0,0
19110112423744332,1,0.0,2.0,6.0,0.0,0.0,0
19110112434584716,1,0.0,3.0,9.0,0.0,0.0,2
19110112462063090,1,0.0,4.5,24.0,4.5,0.0,4
19110112463016710,1,0.5,9.0,29.0,0.0,0.0,6
19110112473023410,1,0.0,3.5,7.0,0.5,0.0,5
19110112475979696,1,0.0,1.0,2.0,0.0,0.0,0
19110112503747530,2,0.0,1.5,4.0,0.0,0.0,0
19110112511980664,1,0.0,7.5,19.0,4.0,0.0,4
19110112541234560,1,0.5,2.5,6.0,0.0,0.0,2
19110112543338990,1,0.0,5.5,17.0,0.0,0.0,6
19110112563396990,1,0.5,2.0,7.0,0.0,0.0,2
19110112563543570,1,0.0,2.0,9.0,1.0,0.0,5
19110112565980692,1,0.0,1.5,5.0,0.0,0.0,0
19110112581067852,2,0.5,1.5,6.0,0.0,0.0,0
19110113013347444,1,0.5,5.0,11.0,0.5,0.5,5
19110113013644390,1,1.0,0.5,0.0,0.0,0.0,3
19110113032723504,1,0.0,1.0,6.0,0.0,0.0,0
19110113034635940,2,0.5,7.5,37.0,1.5,0.0,1
19110113045488640,1,0.5,2.0,5.0,0.0,0.0,0
19110113073625280,2,0.0,1.5,6.0,0.0,0.0,0
19110113084695796,1,0.0,5.5,24.0,0.0,0.0,6
19110113091266708,1,0.5,3.5,10.0,0.5,0.0,5
19110113101996164,1,1.0,1.5,6.0,0.0,0.0,2
19110113125898716,1,0.0,6.5,24.0,0.5,0.0,6
19110113134968916,1,0.5,3.5,10.0,1.0,0.5,5
19110113141524456,1,0.0,1.5,4.0,0.0,0.0,0
19110113152885516,1,0.0,1.0,2.0,0.0,0.0,0
19110113174649096,1,0.5,1.5,2.0,0.0,0.0,0
19110113180115164,1,0.5,3.0,8.0,0.5,0.0,5
19110113185015384,1,0.5,6.0,23.0,0.5,0.5,6
19110113193472104,1,0.0,2.5,7.0,0.5,0.0,5
19110113224853710,1,0.0,3.0,7.0,0.0,0.0,2
19110113230362850,1,0.0,0.5,0.0,0.0,0.0,3
19110113241464000,1,0.0,2.0,9.0,0.0,0.0,2
19110113244252310,1,0.0,1.5,4.0,0.5,0.0,5
19110113255111296,1,0.0,4.5,22.0,0.0,0.0,6
19110113265423396,2,0.5,3.0,18.0,4.0,0.5,4
19110113270307690,1,0.5,0.5,0.0,0.0,0.0,3
19110113273909004,2,0.5,3.0,11.0,0.0,0.0,2
19110113285023224,1,0.5,6.5,21.0,0.5,0.0,6
19110113290361416,1,0.0,2.0,7.0,0.0,0.0,2
19110113303651040,1,0.5,3.0,10.0,0.5,0.0,5
19110113320077884,1,0.0,0.5,3.0,0.0,0.0,0
19110113342403590,1,0.0,2.0,6.0,0.0,0.0,0
19110113343428388,2,0.0,1.0,6.0,0.0,0.0,0
19110113365536590,1,0.5,1.0,5.0,0.0,0.0,0
19110113374161616,1,0.5,9.5,50.0,0.0,0.0,6
19110113374580810,2,0.5,1.0,4.0,0.0,0.0,0
19110113414648120,1,0.5,0.5,4.0,0.0,0.0,0
19110113423971090,1,0.0,1.0,5.0,0.0,0.0,0
19110113473482080,1,0.0,0.5,3.0,0.0,0.0,0
19110113493206630,1,0.0,2.0,11.0,1.0,0.0,5
19110113495415636,1,0.0,3.0,5.0,0.5,0.0,5
19110113505001056,1,0.0,1.5,7.0,0.0,0.0,0
19110113535238732,1,0.0,2.5,7.0,0.0,0.0,2
19110113544008900,1,0.0,1.5,4.0,0.0,0.0,0
19110113544133450,1,0.5,1.5,6.0,0.5,0.0,5
19110113560273280,1,0.0,1.5,7.0,0.0,0.0,0
19110113573460690,1,0.0,1.0,5.0,0.0,0.0,0
19110113590189950,1,0.0,2.5,9.0,0.0,0.0,2
19110114002744852,1,0.5,1.5,4.0,0.0,0.0,0
19110114025444204,1,0.5,4.5,8.0,0.5,0.0,5
19110114060983136,1,0.0,1.5,5.0,0.0,0.0,0
19110114090039024,1,1.0,2.0,5.0,0.0,0.0,2
19110114090039024,2,1.0,3.0,13.0,0.0,0.0,2
19110114174566420,1,0.0,0.0,1.0,0.0,0.0,3
19110114313222784,1,0.5,1.5,5.0,0.0,0.0,0
19110114331492960,1,0.5,1.5,5.0,0.0,0.0,0
19110114405062256,1,0.5,3.5,11.0,0.0,0.0,2
19110114410531664,1,0.5,1.5,4.0,0.0,0.0,0
19110114424237250,1,0.5,2.0,6.0,1.0,0.0,5
19110114475974616,1,0.0,1.0,3.0,0.0,0.0,0
19110114494177800,1,0.5,3.5,13.0,0.5,0.0,5
19110115004832070,1,0.5,1.5,3.0,1.0,0.0,5
19110115035311024,1,0.5,1.5,2.0,0.0,0.0,0
19110115164653224,1,0.0,2.0,9.0,0.5,0.0,5
19110115281497710,1,1.0,1.5,4.0,0.0,0.0,0
19110115445673980,1,1.0,2.0,5.0,0.0,0.0,2
19110115453952736,1,1.0,1.5,2.0,0.0,0.0,0
19110115484311484,1,0.0,1.5,5.0,0.0,0.0,0
19110115562446210,1,0.0,1.5,4.0,0.5,0.0,5
19110115564207016,1,0.0,2.0,6.0,0.0,0.0,0
19110116182708428,1,0.0,1.5,4.0,0.0,0.0,0
19110116255129516,1,0.5,5.0,9.0,1.5,0.0,1
19110116370279850,1,0.5,5.5,21.0,0.0,0.0,6
19110116403201530,1,0.0,2.0,5.0,0.0,0.0,0
19110116405756220,1,0.5,2.5,8.0,1.0,0.0,5
19110116471361788,1,0.0,2.0,5.0,0.0,0.0,0
19110117061144470,1,0.5,2.0,7.0,0.0,0.0,2
19110117063531428,1,0.5,2.5,11.0,0.0,0.0,2
19110117071794108,1,0.5,3.5,7.0,1.0,0.0,5
19110117114773320,1,0.5,4.0,9.0,1.0,0.0,5
19110117212656800,1,1.0,1.5,7.0,0.0,0.0,2
19110117254628652,1,0.0,2.5,8.0,0.5,0.0,5
19110117260975560,1,0.5,2.0,5.0,0.0,0.0,0
19110117263170224,1,0.0,8.5,37.0,0.0,0.0,6
19110117281786030,1,0.5,8.0,25.0,2.0,0.0,1
19110117353865030,1,0.0,1.5,6.0,0.0,0.0,0
19110117423081810,1,0.5,4.0,16.0,0.5,0.0,5
19110117530607064,1,0.5,4.5,9.0,0.5,0.0,5
19110117561882810,1,0.0,2.0,4.0,0.5,0.0,5
19110118045072900,1,0.0,1.0,2.0,0.0,0.0,0
19110118080486990,1,1.0,1.5,7.0,0.0,0.0,2
19110118180253136,2,0.5,2.0,4.0,0.0,0.0,0
19110118192266820,1,0.5,3.0,10.0,1.0,0.0,5
19110119070996920,1,0.5,1.5,4.0,0.0,0.0,0
19110119143138410,1,0.0,9.0,30.0,1.0,0.5,1
19110119202815096,2,1.0,4.0,14.0,1.0,0.0,1
19110119372560850,1,0.0,0.0,1.0,0.0,0.0,3
19110119390239050,1,1.0,2.0,7.0,0.0,0.0,2
19110119412292612,1,0.0,1.0,3.0,0.0,0.0,0
19110119514468772,1,0.0,1.5,4.0,0.0,0.0,0
19110119573659044,1,0.5,5.5,19.0,0.0,0.0,6
19110120200366220,1,0.5,1.5,6.0,0.0,0.0,0
19110120301782436,1,0.0,9.0,20.0,0.0,0.0,6
19110121232393340,1,0.5,2.5,7.0,0.0,0.0,2
19110122080959156,1,0.5,2.5,6.0,0.5,0.0,5
19110114060983136,2,0.0,2.0,8.0,0.0,0.0,2
19110114070743520,3,0.0,5.0,21.0,0.0,0.0,6
19110114075062844,2,0.0,8.5,30.0,1.5,0.5,1
19110114075803624,1,0.5,4.5,19.0,0.0,0.0,6
19110114080168944,1,0.5,4.0,8.0,1.0,0.0,5
19110114115718170,1,0.0,1.5,7.0,0.0,0.0,0
19110114133739090,1,0.0,12.0,41.0,1.5,0.0,1
19110114200594092,1,0.5,3.5,22.0,3.5,0.0,1
19110114285765800,1,0.0,4.0,12.0,0.0,0.0,2
19110114323374400,1,0.0,14.5,32.0,3.5,0.0,4
19110114323989740,1,0.5,1.0,2.0,0.0,0.0,0
19110114331492960,2,0.0,1.0,4.0,0.0,0.0,0
19110114334091868,1,0.0,0.5,5.0,0.0,0.0,0
19110114354180240,1,0.0,1.0,5.0,0.0,0.0,0
19110114360900030,1,0.0,2.5,5.0,0.5,0.5,5
19110114372983748,1,0.0,2.0,3.0,0.0,0.0,0
19110114381229344,2,0.5,5.0,18.0,0.5,0.0,6
19110114383043476,1,0.0,1.0,2.0,0.0,0.0,0
19110114384443628,1,0.5,5.0,12.0,0.0,0.0,2
19110114385837708,1,0.0,1.5,3.0,0.0,0.0,0
19110114390464990,1,0.0,0.0,1.0,0.0,0.0,3
19110114392408452,1,0.0,1.0,3.0,0.0,0.0,0
19110114402294170,1,0.5,1.0,0.0,0.0,0.0,3
19110114411813660,1,0.0,3.5,9.0,0.5,0.0,5
19110114413895050,1,0.0,6.0,21.0,2.0,0.0,1
19110114414637100,1,0.5,1.5,5.0,0.0,0.0,0
19110114435483330,1,0.0,0.5,5.0,0.0,0.0,0
19110114452494696,1,0.5,0.5,1.0,0.0,0.0,3
19110114453020424,1,1.0,5.0,39.0,8.5,0.0,4
19110114473920264,1,0.0,0.5,1.0,0.0,0.0,3
19110114494182790,1,0.0,3.0,35.0,6.0,0.0,4
19110114504226630,1,0.5,3.0,12.0,0.5,0.0,5
19110114505024236,1,0.0,5.0,12.0,1.0,0.5,1
19110114510347270,1,0.0,3.0,6.0,0.0,0.0,2
19110114531423584,1,0.0,2.0,4.0,0.0,0.0,0
19110114543577184,1,0.0,1.5,7.0,0.0,0.0,0
19110114550258464,1,0.0,0.5,5.0,0.0,0.0,0
19110114551353012,1,0.0,1.5,4.0,0.0,0.0,0
19110114570040840,1,0.0,1.5,7.0,0.0,0.0,0
19110114573673788,1,1.0,3.0,8.0,1.0,0.0,5
19110114584191596,1,0.0,6.0,23.0,0.5,0.0,6
19110114592562560,1,0.0,0.5,2.0,0.0,0.0,3
19110115052989772,1,0.5,4.5,16.0,0.0,0.0,6
19110115054928930,1,0.0,0.0,0.0,0.0,0.0,3
19110115073195544,1,0.0,2.0,6.0,0.0,0.0,0
19110115074738930,1,0.0,3.5,16.0,0.0,0.0,2
19110115081736116,1,0.0,5.5,14.0,0.0,0.0,2
19110115082734624,1,0.0,3.0,8.0,0.0,0.0,2
19110115085126390,1,0.0,0.5,1.0,0.0,0.0,3
19110115090650000,1,0.0,1.5,4.0,0.0,0.0,0
19110115115893610,1,0.5,2.5,6.0,0.0,0.0,2
19110115131213296,1,0.0,2.5,6.0,0.0,0.0,2
19110115162633216,1,0.0,1.5,6.0,0.5,0.0,5
19110115242668824,1,0.5,1.5,8.0,0.0,0.0,2
19110115261130144,1,0.0,16.0,48.0,2.0,0.0,1
19110115270578984,1,0.0,1.5,5.0,0.0,0.0,0
19110115301538830,1,0.0,0.5,2.0,0.0,0.0,3
19110115362711268,1,0.5,2.5,9.0,0.0,0.0,2
19110115390962650,1,0.0,0.5,1.0,0.0,0.0,3
19110115393684670,1,0.0,5.0,16.0,1.0,0.0,1
19110115405458064,1,0.5,14.5,46.0,3.0,0.0,4
19110115415848796,1,0.0,0.0,0.0,0.0,0.0,3
19110115433758644,1,0.0,1.0,4.0,0.0,0.0,0
19110115433970356,1,0.0,1.5,5.0,0.0,0.0,0
19110115451517520,1,0.5,2.5,7.0,0.0,0.0,2
19110115461685884,1,0.0,5.5,16.0,1.5,0.0,1
19110115462201412,1,0.5,2.0,7.0,0.0,0.0,2
19110115484311484,2,0.0,2.0,10.0,0.5,0.0,5
19110115501644628,1,0.5,7.0,32.0,0.0,0.0,6
19110115504125260,1,0.0,0.0,0.0,0.0,0.0,3
19110115534097220,1,0.0,1.0,4.0,0.0,0.0,0
19110115542417656,1,0.0,8.0,14.0,3.5,0.0,4
19110115554457896,1,0.0,10.0,56.0,8.0,0.0,4
19110115565301210,1,0.0,2.0,7.0,0.5,0.0,5
19110115585576148,1,1.0,17.5,47.0,2.0,0.5,1
19110115593813650,1,0.0,1.0,4.0,0.5,0.0,0
19110115595310590,1,0.0,0.5,1.0,0.0,0.0,3
19110116042045304,1,0.0,4.0,17.0,1.0,0.0,1
19110116045879944,1,0.0,2.0,9.0,0.0,0.0,2
19110116062180984,1,0.0,1.5,4.0,0.5,0.0,5
19110116165458190,1,0.0,1.0,6.0,0.0,0.0,0
19110116171215064,1,0.5,3.0,6.0,0.5,0.0,5
